1207	摘录平面相近为何不能替代高程和剖面。
1208	封堵与剖面复核
1209	核对距离、高差与连续岩层。
1210	同名林文
1211	旧报搜索‘林文’
1212	1996农机厂获奖者说明失踪林文仍公开生活
1213	这是1964年生、住城西且连续在岗的另一名成年人。
1214	姓名不能替代出生年、地址和连续履历
1215	不给U1提供正反证。
1216	出生年、地址和连续履历能排除哪一个连接？
1217	1996获奖者就是1975失踪的林文
1218	U1身份链成立
1219	桥头M1就是林文
1220	获奖新闻
1221	摘录报道实际给出的身份字段。
1222	职工登记
1223	摘录出生年和住址。
1224	连续履历
1225	摘录连续在岗年份。
1226	新闻回查
1227	确认新闻仅有姓名和单位，不能覆盖登记字段。
1228	1982报纸是后补印
1229	扫描文件2004生成、OCR于2012校正
1230	‘第三夜’残句可能是1998案后补写
1231	缩微胶片、发行目录和1982借阅章证明该句当时已公开。
1232	正文时间、载体复制时间和OCR校正时间必须分开
1233	只确认案前文本，不证明它会造成滑坡。
1234	出版、扫描、OCR与借阅时间能排除哪一个说法？
1235	1982残句在1998案后才补写
1236	残句造成1998滑坡
1237	残句证明民俗规则有效
1238	整版影像
1239	摘录出版日期、版次与胶片帧。
1240	OCR校正
1241	区分2004扫描与2012检索文字校正。
1242	发行和合订本
1243	核对发行目录与1982借阅章。
1244	前后版回查
1245	核对胶片前后版与118帧连续性。
1246	受控、限时、分件独立的原物同场检验
1247	待审候选 · 档案/文保准确性未外审
1248	在各件保持独立支撑且不接触拼合的前提下，回答窄问题RQ-01。
1249	三件原物按独立文书、包装和封识进入同一检查批次；原卷只提供认证数据。
1250	各原物进入同一外层校准装具的独立分格，彼此不接触、不合权属。
1251	指定鉴定人员只比较断边微形变与半印相对位置，不补字、不补纸、不重印。
1252	各原机构经办人分别核封、启封、看护、复封、返还与入库。
1253	任一批准、场地、状态、封识或运输条件不满足即取消。
1254	执行后可确认现实动作与限定意见；不能确认1974操作、民俗效力或额外因果。
1255	第三个完整夜晚出现低幅局部位移，无人受伤；同期自然条件足以解释，额外超自然因果仍未决。
1256	分件独立保护与数字有界参见
1257	完整职业方案 · 不排序
1258	接受现有影像/无损限定结论，以最小移动和最小干预完成保护与参见。
1259	三件原物继续由各自保管主体独立保存，不进入共同实体装具。
1260	保存认证高清影像、无损检测和统一校准的跨机构衍生数据。
1261	由受权文保人员按现状评估选择透气支撑、缓冲或适宜封装。
1262	发现物由指定库房验封、核收并完成最终入藏。
1263	异常状态按各自保管流程回退，不为缩小未决增加原物风险。
1264	RQ-01保持未决；不因此确认旧契无效、儿童已释放或额外因果不存在。
1265	分件独立保护、数字有界参见、最终入藏和例行监测完成；本分支不新增第三夜事件。
1266	受权经办人员已按处置流程完成独立分格检验、逐件返还与入藏。
1267	第三个完整夜晚记录到低幅局部位移，无人受伤；自然解释充分。
1268	受权经办人员已完成分件保护、数字参见、最终入藏与例行监测。
1269	没有本分支专属第三夜事件；这不能确认旧契无效或儿童已经获释。
1270	地方志照片方向标注复核
1271	已归档
1272	水损卷页码连续性抽查
1273	待管理员确认
1274	同名责任者字段合并退回
1275	已退回
1276	胶片袋号与冲洗号核对
1277	OCR日期误字复核
1278	处理中
1279	跨全宗参见关系抽查
1280	待复核
1281	旧地图坐标系备注补全
1282	公开目录隐私字段巡检
1283	M1是否为U1/林文
1284	三名成人死亡行为人的可证明分配
1285	1970—1974全部改写者与具体分工
1286	三名儿童各自死亡原因、行为人和仪式动机
1287	U1是否实际承担民俗守位
1288	1974后出关系是否被非人受纳
1289	1998及A分支滑坡是否含额外超自然作用
1290	本轮材料截止时旧契是否已经退止
1291	槐树村
1292	第九个
1293	冰块
1294	源码
1295	管理员密码
1296	唯一行为人
1297	底片袋
1298	迁移
1299	正殿
1300	轮灯
1301	守更
1302	覆写
1303	底片
1304	滑坡
1305	北坡
1306	旧庙
1307	槐县历史专卷数字化复核项目卷宗质检员 QC-447
1308	内容涉及历史死亡、失踪、长期控制、针对未成年人的伤害记录以及遗存身份核对。不含遗骸图片、图像化暴力、突然跳吓或自动播放音效。可随时退出，当前浏览会话会保留。
1309	未成年人死亡
1310	长期限制人身自由
1311	残障污名
1312	可能的仪式化伤害
1313	档案篡改
1314	无法确认的死亡责任与家属隐私
1315	虚构作品测试版。档案与文物保护流程的现实专业准确性尚未外部审查；不构成专业合规意见。
1316	存档事件在首个非法节点被截断。
1317	该复核面板不存在。
1318	提交格式无法读取，请重新选择。
1319	提交包含本面板没有的字段，请清除后重试。
1320	还有一项没有填写：
1321	当前字段
1322	还有字段没有填写。请先完成本面板的可见核对项。
1323	当前组合仍有字段不相合。请回到可见材料，按本面板的方法逐项核对。
1324	核对项相合。
1325	该提示不存在。
1326	第4级会直接显示完整可执行答案；请再次确认。
1327	上一条项目回执尚未读完。
1328	当前没有待发布的项目回执。
1329	项目内新回执已发布。
1330	该复核步骤不存在。
1331	请先建立本机复核会话。
1332	请先回工作台读完项目新回执；公开网页仍可浏览。
1333	请先返回工作台取回项目新回执；公开网页仍可浏览。
1334	上一项派生产物尚未保存。公开材料仍可浏览。
1335	该面板已经保存。
1336	请先保存当前面板；你可返回查看此前面板。
1337	已有另一项建议进入机构回执队列。
1338	处置建议已记录，等待固定机构授权事件。
1339	本项核对回单已保存。
1340	本面板已保存，可进入下一面板。
1341	B18来源核对与建议前置尚未完整保存。
1342	尚无可供机构处理的建议。
1343	A原型假定夹具未声明，不能授权。
1344	固定机构已形成独立授权回执。
1345	机构授权事件尚未形成。
1346	另一分支已经执行，当前分支永久拒绝。
1347	固定人员执行完毕，终局回执已铸成。
1348	没有这条公开记录链。
1349	请先建立复核会话。
1350	这条记录没有从当前页直接指向所选页面。
1351	还有来源页面没有摘录。
1352	这个结论超过了来源能排除的范围；先只关掉对得上的那一条。
1353	有限排除已保存；主线前置没有改变。
1354	请输入一个汉字词。
1355	一次只搜一个词。
1356	请用已打开页上的汉字词。英文或符号检不到条目。
1357	没有这个站点。
1358	此文件已被禁止访问。
1359	抱歉，没有找到与“
1360	”相关的结果。换一个已读页上的词试试。
1361	共有 
1362	 项符合条件的结果。
1363	镇山契：第九位到访者
1364	旧帖无署名
1365	旧事闲谈
1366	回复时间未收录
1367	镜像含编辑记录
1368	转帖人佚名
1369	转帖区
1370	末帖时间未存
1371	未见改帖记录
1372	原ID未保留
1373	木工杂谈
1374	最后一帖时间佚失
1375	是否编辑未标明
1376	街坊号佚失
1377	互助帖时间未存
1378	未见编辑痕
1379	问路帖佚名
1380	末层时间未收录
1381	编辑记录未存
1382	生活区佚名
1383	回复钟点未存
1384	未见改帖
1385	校友ID未留
1386	聚会帖时间佚失
1387	编辑记录缺失
1388	钓友署名未留
1389	末帖钟点未存
1390	佚名
1391	未计
1392	未分类
1393	时间未存
1394	未见编辑记录
1395	表格目录
1396	平面方位
1397	时间线事件
1398	波形媒体
1399	实物痕迹
1400	方案流程
1401	五格底片接触印样，保留齿孔、时间尺与方位标记；具体方向需与摄影日志并读。
1402	底片袋BF-11数字接触印样；影像、齿孔连续性与摄影日志分层核对。
1403	1982年旧报第四版整版缩微影像，版头、栏序和报道区块均可见。
1404	馆藏整版影像；OCR只作定位，版次与正文以影像为准。
1405	1998年旧祠测绘平面图，标有正殿、墙体、门口、比例尺和测点。
1406	公开测绘图件；位置关系须与比例尺、坐标和调查范围一起读取。
1407	1964年轮灯抄本页的数字影像，纸面、行款、批注和残损边界可见。
1408	1964年抄本数字影像；转写与版本说明另列，不以现代排版替代底本。
1409	1974年后出文本页数字影像，可见不同笔迹、刮改和覆写区域。
1410	1974年后出文本数字影像；版本关系与字面效力分别记录。
1411	AV-04音轨波形与分段时间尺，含多段声音起止位置但不自动指认说话人。
1412	AV-04波形视图；波形只支持相对顺序和时间段核对。
1413	1964年旧界图数字副本，标有北向、界线、门槛和参照点。
1414	1964年旧界图；年代、北向和门槛位置须与其他来源分开核对。
1415	1998年23时26分离开记录的路径图，标有正殿、南门和旧界门槛。
1416	23:26离开记录路径图；路线记录不证明当事人携带何物。
1417	门体、门杠、门销与绳索位置的构件关系图，标出内外侧和接触点。
1418	门体构件关系图；构件相合不等于确认操作者。
1419	门杠与门销痕迹记录页，含纤维、擦痕、方位和测量标记。
1420	门部痕迹记录页；观察字段与责任判断分开。
1421	查看固定公开版本记录
1422	查看整条底片
1423	查看公开测绘数据
1424	查看固定公开勘误记录
1425	查看公开地质记录
1426	查看项目执行回执
1427	确认附件归属存在迁移冲突；WT-26-04只是跨机构数字记录清单。
1428	旧索引和论坛传播不能替代原卷来源层级。
1429	旧索引的‘唯一行为人’连接不成立；不等于作出法律无责结论。
1430	校准只建立声音相对顺序，不单独确认发声者。
1431	构件候选在几何与痕迹上相合；操作者和死亡责任仍需独立来源。
1432	按首次完整跨入正殿口径，登记表可去重为八人。
1433	M1只是一名23:44向村外走的未登记男子；不能连接U1、正殿或墙后空间。
1434	存在未编号墙后空间；差值不说明使用者和用途。
1435	空间有跨年代生活层；不能填满每一天或提前实名。
1436	U1身份、进入计数、物件接触与行为责任已分层；门外落杠和成人死亡责任仍未决。
1437	只保存后出文本表象，不确认它是原初古俗或已被受纳。
1438	三名儿童分别还名；三条身份链不共用生活、体征或亲缘来源。
1439	先匿名单元对位，再在现代目录另屏还名；死亡原因、行为人和仪式动机未决。
1440	确认人间刮改覆写；‘人改过’不等于‘所以无效’。
1441	守牌与尾券属于同一编号组；不能确认U1理解、同意或承担民俗守位。
1442	确认23:26越过旧界门槛；仍不能确认离界者当时实际持牌。
1443	仅形成条件相合：若实际持牌且无后手，首报落在第三夜窗口；不确认起算前提或额外因果。
1444	QC-447只提交建议；项目责任机构另行授权，受权经办人员执行后才形成处理回执。
